sigOBS,sigPRO,muS2S1,muEI1,muI1S2,muI2S2,betaOUT,rho,tau,bH,q0,b1,b2,b3,b4,b5,b6,delta,S1_0,E_0,I1_0,S2_0,I2_0,K_0,F_0,alpha,sample,loglik,loglik.se,flag
0.26886076123594266,0.16418768453855245,3.5058754910642604,140.68764193779649,8.97708431032667,0.880860996167037,4.087342034278038e-6,0.00343308713460705,0.15842254905099917,0.4855687845185742,0.6573994901065485,0.18926558147479716,-2.0444302246569053,0.6784185593989045,3.653693300068608,1.986724863164176,-4.514129583786048,0.02,0.5312876715111741,0.01660967743844629,0.09218489336840836,0.073989720447251,0.2859280372347203,0.3881256836104693,0.2745775099367668,0.8013627249103641,31,-1286.0793069488332,0.40964910940271027,1
0.3003733934087343,0.15044334886634217,4.688185533743572,8.709510038186187,6.71032956959119,0.22714682079871035,0.00146011726541087,0.00986378457656947,0.00680289211450487,0.544073054953642,0.26210306995116706,-5.0524695963248,-0.3763726191474736,-1.1820642657051614,4.262124707970301,0.818819294053189,-0.34136944201298836,0.02,0.5595075317396367,0.02085577591830847,0.155370862037487,0.01203763933959102,0.2522281909649768,0.1993753984658372,0.18756051971915264,0.8539685753551343,32,-1296.5025361280268,0.3609281747649603,1
0.23477870378815527,0.2203778187611033,6.192703259696288,28.921983708839864,3.3806805148634127,46.24284750908022,2.942905381514487e-4,0.00420025485511919,0.14817821962174452,0.3429405477077709,0.9966949740850848,-0.4999367048592546,-1.392220390403357,1.1884533745046562,4.507809915599441,2.02140546466354,-4.94770960832153,0.02,0.09465931916578288,0.017801591293806,0.19698241499898833,0.5162716331679484,0.17428504137347425,0.11915289292132512,1.3285002192578412,0.9743153612320744,33,-1284.1614739604497,0.21303731213040591,1
0.21512496870779824,0.24797431496341635,138.6488050004329,60.7787665037454,10.02909365796378,1.3958975545876162,0.01160635446505596,7.168568136928262e-4,0.15432178828420984,-0.35995599684805984,0.9970064960664662,0.01990372256539385,0.2301616320587767,2.324234964086639,7.241991403995941,1.593884759719474,-5.845989199174608,0.02,0.58296268079764,0.09656562694590236,0.00606747700124403,0.13614331314460748,0.17826090211060605,2.7175982812522874,0.14642294522976182,0.9950593231713498,34,-1274.9735171648372,0.2011157844505622,1
0.2551034062964153,0.1482699504412767,19.94108767378058,13.41934924783145,25.92232546278444,8.140522858176446,2.0902572189468915e-4,0.00159342527467622,0.12740730603724432,0.15780434492411677,0.5314887749930053,2.329451431638292,2.742168363253239,4.043170507480661,8.00672805834328,-0.5222869875162738,-4.358815210513894,0.02,0.01866087271383646,0.07631625760972853,0.13826580380486808,0.6726279915775787,0.09412907429398833,0.08986723459100199,0.26793246792297387,0.9648357030511614,35,-1278.7517105897198,0.7010013257253608,1
0.2034824182161077,0.2924641745903687,0.02581080726033727,20.163309660838348,7.650024107433551,1.9517384444355288,0.02744524832238166,0.0115994435338847,0.1181767219703796,-1.36152380888472,0.5300500191363923,-3.0688197571855915,-5.4763432487912596,3.3392943957653394,4.4998799425679366,1.7408803594290938,-1.8353417523917936,0.02,0.6555415388608511,0.00702995154794509,0.0877844374847558,0.2238559690116252,0.0257881030948228,0.188318040438956,0.16183866930152935,0.9990566282182284,36,-1300.0976233315862,0.7554340688303631,1
0.2501244164262688,0.21520488648621797,10.400368024822653,14.637920923798186,20.307244560386927,2.717785265903524,8.849590363800067e-5,0.00184747355953042,0.14604010726586694,-0.3487126518184431,0.6474421943010769,-0.4142547194780879,0.6726869770976831,1.3909447881068553,7.854678803522365,-2.8088462420877396,-3.1472593453213973,0.02,0.00212346290356075,0.07569532394985752,0.25084678626114143,0.3171769234967928,0.3541575033886475,0.15977620793168604,0.1516870703944797,0.7443850925825389,37,-1282.3340178199426,0.2964954217650418,1
0.2411893095131116,0.2744016070466007,15.672121907959871,13.596319890929587,22.50006130147357,2.9713615012649144,0.00787474337308295,0.00243748082315195,0.11946618013452494,3.685512598483307,0.983271349596706,0.09563029541924688,1.797376324146664,3.4130954781760403,5.190886461593626,1.0570772907711934,-1.9624976599126072,0.02,0.42677979492489704,0.0580770644439832,0.03598797538742792,0.47205101386020104,0.00710415138349086,0.3266713789174721,0.37108908439414423,0.9987768877064755,38,-1297.19061478681,0.7567622970957796,1
0.24214759062150604,0.1509027142312915,74.9432965792054,30.05878425512569,69.78075316033937,0.2545934046336651,3.3350502629735015e-4,0.00325124274633102,0.17128530806449904,1.1185849725633827,0.6730088053501869,1.226383541324232,-0.05958294905410802,1.616129112521507,5.0831619215293395,1.514044190381869,-7.0232349334260356,0.02,0.04455269913701932,0.0334932156212288,0.23123228972602913,0.5940156873896948,0.096706108126028,0.09453859362375996,0.2638476759568289,0.8588386405177222,39,-1278.65067830049,0.19188453223406984,1
0.300535749767336,0.15896535643846418,34.666667784258294,7.618089894944229,4.136317655438967,80.17570941382291,7.625990809935326e-5,0.00973408629664045,0.02970718264944653,0.34406254958107846,0.7227721901026968,-5.792572316419072,-0.2472914960913183,0.3845864282285615,4.860035618354856,1.8200895381563515,-4.07443955403845,0.02,0.4862651159153406,0.03158507569021488,0.10301468541218373,0.3076250694307097,0.0715100535515511,0.2486808657590284,0.076913651789508,0.97355060378988445,40,-1298.2274972684254,0.5635488437632716,1
0.1720361101733721,0.2570347958071967,168.62845384674904,21.11833301279784,6.856201724277002,90.76357851595483,0.01959774179447548,0.00132209989798123,0.10035803466555396,1.1828876398223962,0.4759274491255164,-2.0482872745007397,-0.23823637021799488,0.5355183957782178,4.3209676296819675,2.1821356617125387,-1.3635348993838887,0.02,0.11500113577128487,0.1238420845662314,0.37391695412217424,0.26091434040245115,0.1263254851378583,0.4995108637619589,0.6308997973660255,0.7644246702161401,41,-1301.3996817673751,0.3475147798548834,1
0.1850490830150473,0.29805517462426384,27.55682030876537,19.64944423003545,15.643678465301964,20.111313440350667,0.04144619839255216,0.00124550125576891,0.09010078869593845,1.141721169040888,0.10649630835144842,1.7154956901550296,-3.7216548428303247,5.024221276248706,3.478946148962288,2.510495297265604,-0.2519437314579446,0.02,0.4180278440026072,0.06040103526864016,0.1814903457744774,0.22522671870118993,0.11485405625308533,0.14656170021528012,0.6232037293453402,0.8457444110518025,42,-1310.4261258913384,0.360509350269872,1
